|hostname                    |ra            |dec           |
|char                        |double        |double        |
|                            |deg           |deg           |
|null                        |null          |null          |
 HD 95338                     164.8563364    -56.6235564    
 HD 95544                     166.3231784    81.0389868     
 HD 95872                     165.8658796    -22.0943303    
 HD 96063                     166.1853484    -2.5132966     
 HD 96127                     166.4415020    44.3015500     
 HD 96167                     166.3125657    -10.2913450    
 HD 96700                     166.9742616    -30.1751383    
 HD 96992                     167.5966158    43.9189897     
 HD 97037                     167.5545621    -7.3901483     
 HD 97048                     167.0133422    -77.6548530    
 HD 97658                     168.6376584    25.7105962     
 HD 98219                     169.4475218    -23.9754880    
 HD 98649                     170.2147665    -23.2181063    
 HD 98736                     170.4549045    18.1896082     
 HD 99109                     171.0715576    -1.5297610     
 HD 99283                     171.4874082    55.8506653     
 HD 99492                     171.6896870    3.0071331      
 HD 99706                     172.1261621    43.9662025     
 HIP 105854                   321.5962275    -37.8294782    
 HIP 107772                   327.4977057    -41.2440371    
 HIP 107773                   327.5005089    -64.7126993    
 HIP 109384                   332.4089720    71.3139560     
 HIP 109600                   333.0270790    29.0662082     
 HIP 113103                   343.5723794    -43.0102291    
 HIP 114933                   349.2071949    -21.2033101    
 HIP 116454                   353.9543517    0.4447043      
 HIP 12961                    41.6800749     -23.0860048    
 HIP 14810                    47.8092750     21.0971302     
 HIP 19976                    64.2597881     -40.7985198    
 HIP 21152                    68.0205209     5.4100745      
 HIP 34222                    106.4257786    27.4704132     
 HIP 35173                    109.0449329    -3.6661273     
 HIP 35965                    111.2025182    -51.3257507    
 HIP 38594                    118.5439118    -25.3023073    
 HIP 39017                    119.7665756    -4.3326006     
 HIP 41378                    126.6158279    10.0803708     
 HIP 4845                     15.5881733     -10.4246208    
 HIP 48714                    149.0332672    62.7859505     
 HIP 5158                     16.5094891     -22.4536134    
 HIP 54373                    166.8643532    -19.2916857    
 HIP 54597                    167.6082179    -29.4143018    
 HIP 55507                    170.5227246    46.9078030     
 HIP 56640                    174.2008941    -37.0391349    
 HIP 57274                    176.1705487    30.9576484     
 HIP 5763                     18.4953430     16.4942738     
 HIP 63242                    194.3824825    -65.6463263    
 HIP 65 A                     0.1856063      -54.8308228    
 HIP 65407                    201.0876630    48.8847322     
 HIP 65426                    201.1501727    -51.5045384    
 HIP 65891                    202.6050857    -58.6643937    
 HIP 66074                    203.1635632    75.0071038     
 HIP 67522                    207.5260010    -40.8358961    
 HIP 67537                    207.5808445    -39.9008996    
 HIP 67851                    208.4653640    -35.3146536    
 HIP 70849                    217.3270762    -46.4646840    
 HIP 71135                    218.2158073    -52.6464757    
 HIP 74890                    229.5714974    -41.4210961    
 HIP 75092                    230.1724206    -25.9910525    
 HIP 77900                    238.6253901    -27.3387434    
 HIP 78530                    240.4810052    -21.9804920    
 HIP 79098 AB                 242.1821202    -23.6855244    
 HIP 79431                    243.1742467    -18.8764247    
 HIP 81208 C                  248.8075000    -35.7247583    
 HIP 8152                     26.2092533     -18.4013844    
 HIP 8541                     27.5271962     -54.4651633    
 HIP 86221                    264.2948750    27.8963910     
 HIP 90988                    278.3892816    -50.2116920    
 HIP 91258                    279.2211173    61.7015065     
 HIP 94235                    287.7411441    -60.2726358    
 HIP 948                      2.9276336      -39.2304879    
 HIP 9618                     30.9050061     21.2813274     
 HIP 97166                    296.2446203    74.0628577     
 HIP 97233                    296.4221207    -0.6968794     
 HIP 99770                    303.6338344    36.8066046     
 HN Lib                       218.5684823    -12.5170062    
 HN Peg                       326.1315705    14.7714524     
 HR 2562                      102.5042716    -60.2486775    
 HR 5183                      206.7357992    6.3498994      
 HR 810                       40.6417178     -50.7993484    
 HR 858                       42.9849779     -30.8140609    
 HR 8799                      346.8701486    21.1340376     
 HS Psc                       24.3473790     26.9528036     
 HU Aqr                       316.9921976    -5.2948694     
 IC 4651 9122                 261.2086139    -49.9489317    
 ITG 15 A                     69.9370379     26.0312128     
 K2-10                        172.1216476    1.6906217      
 K2-100                       129.6010863    20.1060074     
 K2-101                       130.3439097    18.9338205     
 K2-102                       130.0558953    19.7787519     
 K2-104                       129.6366594    19.7737202     
 K2-105                       125.4202985    13.4975122     
 K2-107                       284.9853550    -22.2934206    
 K2-108                       123.3818484    16.4195160     
 K2-11                        169.0418328    1.9866832      
 K2-110                       207.3497402    -12.2849182    
 K2-111                       59.8903081     21.2985263     
 K2-113                       19.4493823     6.8688469      
 K2-114                       127.8829120    11.9222550     
 K2-115                       126.5535002    12.2818510     
 K2-116                       336.1523363    -11.5793181    
 K2-117                       133.8557342    10.4692176     
 K2-118                       132.1268608    15.6558964     
 K2-119                       132.0098683    16.9017663     
 K2-12                        173.1919022    2.2446794      
 K2-120                       132.1428530    17.1905813     
 K2-121                       126.9366624    17.5793267     
 K2-122                       126.4762179    20.3593384     
 K2-123                       134.4441404    21.4532748     
 K2-124                       133.6410515    23.1329509     
 K2-125                       204.1418754    -14.9478195    
 K2-126                       203.5467021    -13.5769705    
 K2-127                       207.0782895    -11.5889878    
 K2-128                       204.4376666    -8.5970858     
 K2-129                       289.1485491    -25.6463233    
 K2-13                        170.1554763    2.5027534      
 K2-130                       290.2705419    -19.6908744    
 K2-131                       182.7514040    -9.7652392     
 K2-132                       182.1662666    -8.7472172     
 K2-133                       70.1493775     25.0098135     
 K2-136                       67.4128615     22.8825674     
 K2-137                       186.8704260    -6.1952168     
 K2-138                       348.9490311    -10.8497391    
 K2-139                       289.0667070    -17.9107147    
 K2-14                        178.0568745    2.5941222      
 K2-140                       188.1373172    -9.6076115     
 K2-141                       350.9170464    -1.1891827     
 K2-146                       130.0266951    19.0923416     
 K2-147                       293.8330329    -28.4984750    
 K2-148                       14.5176494     -0.1932580     
 K2-149                       9.8217519      7.2769939      
 K2-15                        178.1105741    4.2546649      
 K2-150                       18.3443908     8.9874328      
 K2-151                       19.3047733     9.5012663      
 K2-152                       181.6324078    -5.8274311     
 K2-153                       183.8088709    2.0208765      
 K2-154                       189.0015173    -2.6696217     
 K2-155                       65.4696140     21.3532633     
 K2-156                       182.6996730    -6.2943552     
 K2-157                       183.7514959    -5.7820178     
 K2-158                       179.9397081    -5.7216879     
 K2-159                       180.5408896    -3.5809053     
 K2-16                        175.0972238    4.5574311      
 K2-160                       184.0545174    -3.5530888     
 K2-161                       183.7938491    -3.4956913     
 K2-162                       186.0383865    -1.1114790     
 K2-163                       182.3292517    -0.5393421     
 K2-164                       171.9336590    -0.0628488     
 K2-165                       184.9004881    0.9683270      
 K2-166                       185.1880932    2.2823788      
 K2-167                       336.5761233    -18.0116650    
 K2-168                       333.1100738    -16.3418863    
 K2-169                       337.0442461    -14.5993376    
 K2-17                        178.3296746    6.4123178      
 K2-170                       335.4506923    -14.5933554    
 K2-171                       332.3407712    -13.4288624    
 K2-172                       335.3081368    -12.5569819    
 K2-173                       60.3752402     15.6251296     
 K2-174                       60.7929729     16.3471660     
 K2-175                       52.5035514     17.5841081     
 K2-176                       58.2691796     17.9069486     
 K2-177                       55.2296156     20.7360891     
 K2-178                       52.8888524     22.4348186     
 K2-179                       58.7967878     23.7567524     
 K2-18                        172.5601410    7.5878315      
 K2-180                       126.4643579    10.2465770     
 K2-181                       127.5541103    10.9101444     
 K2-182                       130.1800460    10.9829509     
 K2-183                       125.0071770    14.0194586     
 K2-184                       129.1405227    14.4618826     
 K2-185                       130.2596625    14.6902225     
 K2-186                       135.3350487    18.8252879     
 K2-187                       132.5235618    23.1924709     
 K2-188                       129.8137008    23.3574367     
 K2-189                       203.6214411    -15.0365158    
 K2-19                        174.9602543    0.6035960      
 K2-190                       205.3630485    -13.1608686    
 K2-191                       201.6391407    -12.8066737    
 K2-192                       206.5823122    -11.5563527    
 K2-193                       205.2371043    -11.0093342    
 K2-194                       204.6089755    -8.9271609     
 K2-195                       199.8315191    -8.5095364     
 K2-196                       200.4562487    -8.4717104     
 K2-197                       202.3934779    -7.3739779     
 K2-198                       198.8436817    -6.4649888     
 K2-199                       208.9014508    -6.1360833     
 K2-200                       202.2512060    -4.6100532     
 K2-201                       293.5607117    -23.1312775    
 K2-2016-BLG-0005L            269.8798333    -27.6074722    
 K2-202                       283.2643203    -22.4070553    
 K2-203                       12.7736909     -1.1958844     
 K2-204                       17.3825067     -0.5177539     
 K2-205                       15.2175909     0.4259660      
 K2-206                       11.2564264     0.5931866      
 K2-207                       11.6996481     0.6406182      
 K2-208                       20.7789809     0.8890076      
 K2-209                       14.6903464     1.3828070      
 K2-21                        340.3037846    -14.4893256    
 K2-210                       17.6412694     1.5784137      
 K2-211                       21.1061587     1.7049101      
 K2-212                       18.4241015     3.0970732      
 K2-213                       13.1403998     3.5077702      
 K2-214                       14.8759777     4.2277722      
 K2-215                       18.4700795     6.1238647      
 K2-216                       11.4802354     6.3470302      
 K2-217                       11.2983678     6.4815879      
 K2-218                       12.8096130     6.8464327      
 K2-219                       12.8452963     8.8675474      
 K2-22                        169.4827046    2.6190363      
 K2-220                       12.7700071     9.5167694      
 K2-221                       16.6550286     10.1897385     
 K2-222                       16.4625203     11.7537171     
 K2-223                       185.3061830    -10.2820915    
 K2-224                       189.7041426    -10.0605942    
 K2-225                       186.5410958    -9.6248232     
 K2-226                       183.6456643    -9.5626286     
 K2-227                       190.9484237    -8.4784159     
 K2-228                       187.2947047    -6.8342028     
 K2-229                       186.8729195    -6.7218474     
 K2-230                       191.3631170    -6.5760510     
 K2-231                       289.0918242    -15.7712178    
 K2-232                       73.7667927     18.6543230     
 K2-233                       230.4799011    -20.2317975    
 K2-237                       253.7688479    -28.7105836    
 K2-238                       347.7043164    -7.8575592     
 K2-239                       160.5941265    4.4413751      
 K2-24                        242.5734559    -24.9906029    
 K2-240                       227.8493710    -17.8754464    
 K2-241                       181.2386829    -6.8052985     
 K2-242                       179.8358421    -6.5178542     
 K2-243                       181.1211419    -4.8991358     
 K2-244                       183.4686492    -3.8318097     
 K2-245                       185.1815630    -1.5909138     
 K2-246                       181.6296115    -1.1606000     
 K2-247                       188.8935189    -10.0692793    
 K2-248                       182.8173343    -9.4141696     
 K2-249                       183.3667344    -8.9952309     
 K2-25                        63.2739346     15.2477027     
 K2-250                       185.0315429    -8.9757427     
 K2-251                       190.6892403    -8.5359826     
 K2-252                       182.3663818    -8.3096141     
 K2-253                       186.0853062    -6.3789537     
 K2-254                       185.5507926    -4.7172908     
 K2-255                       189.9128532    -3.3705631     
 K2-257                       188.2782840    -1.9532879     
 K2-258                       187.6314027    -1.1609171     
 K2-259                       186.8026947    1.5668631      
 K2-26                        94.2064312     24.5958335     
 K2-260                       76.8673317     16.8676948     
 K2-261                       163.0323119    0.4931670      
 K2-263                       129.6821253    15.6806039     
 K2-264                       131.3583524    19.6984010     
 K2-265                       342.0316493    -14.4947789    
 K2-266                       157.9356855    0.9372782      
 K2-268                       133.7094899    11.8482712     
 K2-269                       130.1551381    13.0146799     
 K2-27                        171.5151874    1.2306237      
 K2-270                       131.2665588    13.5497322     
 K2-271                       125.2239144    16.0907958     
 K2-272                       132.6211743    17.5423852     
 K2-273                       129.7768928    19.0100046     
 K2-274                       129.2823699    20.3992512     
 K2-275                       132.1698795    20.4550162     
 K2-276                       125.9528309    22.6339399     
 K2-277                       202.0161895    -15.9379749    
 K2-278                       203.3018653    -14.5041057    
 K2-279                       204.7792935    -6.0417592     
 K2-28                        335.6233145    -7.9563525     
 K2-280                       291.5953596    -22.2477071    
 K2-281                       16.2274724     7.2692169      
 K2-282                       13.4321524     7.9952914      
 K2-283                       13.1943679     9.6929181      
 K2-284                       79.1407971     20.2549034     
 K2-285                       349.3843458    1.3001522      
 K2-286                       233.3698192    -16.7737113    
 K2-287                       233.0743401    -22.3583447    
 K2-288 B                     55.4442857     18.2684913     
 K2-289                       246.6429443    -15.7925384    
 K2-29                        62.6704220     24.4016558     
 K2-290                       234.8578846    -20.1988975    
 K2-291                       76.4459400     21.5481990     
 K2-292                       205.3758786    -9.9460704     
 K2-293                       351.6064952    -6.0279068     
 K2-294                       352.0516724    -7.6037856     
 K2-295                       19.6101417     6.8167277      
 K2-3                         172.3353708    -1.4551364     
 K2-30                        52.3420548     22.2993491     
 K2-308                       78.3391194     16.4141986     
 K2-31                        245.4405531    -23.5482730    
 K2-315                       228.0210932    -20.1081634    
 K2-316                       233.6247336    -23.2594663    
 K2-317                       228.6188638    -21.0227209    
 K2-318                       232.4461375    -17.5574630    
 K2-319                       166.8010058    3.0399357      
 K2-32                        252.4260080    -19.5430504    
 K2-320                       163.2519122    5.3064776      
 K2-321                       156.4054989    2.5138829      
 K2-322                       156.6226981    4.7640203      
 K2-323                       159.4209874    6.2858689      
 K2-324                       157.6222171    6.8636732      
 K2-325                       353.9169507    -7.6867213     
 K2-326                       351.6122620    1.3375909      
 K2-329                       351.1353785    -5.1641451     
 K2-33                        242.5613635    -19.3193831    
 K2-330                       126.8968265    11.6674131     
 K2-331                       132.7376431    13.1702690     
 K2-332                       135.8832666    14.2504994     
 K2-333                       136.7892752    15.2056765     
 K2-334                       136.4894259    16.3255146     
 K2-335                       129.3896679    16.5220648     
 K2-336                       133.8382032    16.7940663     
 K2-337                       127.7611370    16.9004702     
 K2-338                       124.3609294    17.0241557     
 K2-339                       130.0825420    18.6929046     
 K2-34                        127.5787231    22.2359194     
 K2-340                       127.9373409    19.0745863     
 K2-341                       130.4971951    19.9166357     
 K2-342                       133.1218996    21.2386816     
 K2-343                       134.2021746    21.5026882     
 K2-344                       136.3614923    21.6685886     
 K2-345                       132.7075876    21.7890367     
 K2-346                       125.9864854    22.6632260     
 K2-347                       126.3726821    23.2974061     
 K2-348                       130.8783479    24.4229559     
 K2-349                       199.0996546    -14.4447454    
 K2-35                        170.1031027    1.2858679      
 K2-350                       204.0355092    -14.0092516    
 K2-351                       206.6522408    -11.8049588    
 K2-352                       140.4451478    18.4696280     
 K2-353                       201.6168564    -2.2819018     
 K2-354                       129.1299193    10.1472175     
 K2-355                       124.6426189    13.5027816     
 K2-356                       128.3219134    13.6613758     
 K2-357                       131.9386628    16.3289144     
 K2-358                       133.8081054    18.9497263     
 K2-36                        169.4490102    3.8665038      
 K2-365                       238.8197061    -21.0269691    
 K2-366                       243.6800912    -19.3468837    
 K2-367                       337.8588454    -13.2644554    
 K2-368                       332.6357627    -11.1661157    
 K2-369                       329.7262534    -10.8750666    
 K2-37                        243.4509662    -24.7870527    
 K2-370                       67.8205302     19.8316901     
 K2-371                       128.0670932    11.6307099     
 K2-372                       130.7988719    13.0094226     
 K2-373                       123.1361518    13.6884986     
 K2-374                       137.3794986    16.3558324     
 K2-375                       130.5013137    20.3593003     
 K2-376                       132.7193327    25.0380824     
 K2-377                       202.8978870    -12.0951142    
 K2-378                       205.1596569    -11.1172332    
 K2-379                       283.0317641    -27.1807287    
 K2-38                        240.0333095    -23.1894196    
 K2-380                       283.4346389    -26.5387308    
 K2-381                       288.0267612    -21.0075789    
 K2-382                       287.4125267    -19.6269336    
 K2-383                       282.0087650    -18.3795798    
 K2-384                       20.4998403     0.7509701      
 K2-385                       12.6140752     5.8712567      
 K2-386                       18.2999964     7.0130302      
 K2-387                       19.4418282     11.3684915     
 K2-388                       352.7139342    -11.0773564    
 K2-389                       355.6304152    -9.7135814     
 K2-39                        338.3682095    -9.0229405     
 K2-390                       355.7023860    -9.5887124     
 K2-391                       356.2260152    -7.7015151     
 K2-392                       354.6499065    -7.4788816     
 K2-393                       348.5159113    -0.0821031     
 K2-394                       71.1100020     16.5185817     
 K2-395                       70.4438684     16.6743415     
 K2-396                       74.6928607     17.2690562     
 K2-397                       79.9516586     21.2591617     
 K2-398                       161.7349738    1.9367044      
 K2-4                         174.7455392    -3.9055746     
 K2-400                       154.5110307    3.6969271      
 K2-401                       154.9876040    3.9548275      
 K2-402                       161.4519130    6.4193180      
 K2-403                       164.1893864    9.6739464      
 K2-404                       160.3249517    12.1911149     
 K2-405                       164.3759959    12.5356140     
 K2-406                       230.8872242    -25.3706149    
 K2-407                       232.5552584    -23.0067371    
 K2-408                       227.9168555    -17.6842698    
 K2-409                       228.4551125    -16.3512966    
 K2-411                       58.0036310     19.3909877     
 K2-412                       76.2621295     21.5801620     
 K2-413                       353.4175668    -7.6120272     
 K2-414                       351.6361913    -4.6066569     
 K2-415                       137.2015437    11.8622503     
 K2-416                       349.2211822    -5.2015032     
 K2-417                       350.1417675    -10.0365901    
 K2-419 A                     135.0194934    13.2737056     
 K2-42                        176.6657559    -5.1720463     
 K2-43                        169.1170280    -3.9754405     
 K2-44                        174.0116610    -2.5209338     
 K2-45                        169.6327547    -1.7740582     
 K2-46                        174.2662454    -0.9072100     
 K2-47                        168.5825696    2.7805614      
 K2-48                        176.1233077    3.2723812      
 K2-49                        177.3202331    3.4755183      
 K2-5                         169.3034598    -1.8778254     
 K2-50                        169.4836540    5.9882890      
 K2-52                        246.6114157    -24.9699462    
 K2-53                        244.1419684    -20.4005984    
 K2-54                        338.0541631    -17.5440636    
 K2-55                        333.7518786    -17.2508002    
 K2-57                        342.6918241    -14.0700007    
 K2-58                        333.8218395    -14.0498570    
 K2-59                        338.9425500    -14.0277270    
 K2-6                         178.1921152    -1.1984418     
 K2-60                        338.6062312    -13.7318044    
 K2-61                        339.6748444    -13.5600447    
 K2-62                        334.3645089    -12.1874776    
 K2-63                        333.4267738    -12.0663429    
 K2-64                        332.4138478    -11.4286687    
 K2-65                        333.2125206    -10.9261373    
 K2-66                        331.5266563    -10.7115362    
 K2-68                        334.0195539    -10.5673649    
 K2-69                        335.7596816    -10.4886817    
 K2-7                         167.0937488    -1.0658550     
 K2-70                        338.4759328    -10.0849917    
 K2-71                        341.7248656    -9.8816109     
 K2-72                        334.6227504    -9.6120084     
 K2-73                        335.0256620    -9.0560881     
 K2-74                        339.9192984    -8.7145697     
 K2-75                        338.8448960    -7.4698950     
 K2-77                        55.2285210     12.5724480     
 K2-79                        55.2559307     13.5191871     
 K2-8                         169.7935178    -0.2844389     
 K2-80                        59.0374860     13.5590288     
 K2-81                        57.4854562     14.5020556     
 K2-83                        59.9013782     15.5587994     
 K2-84                        55.8093566     16.6344396     
 K2-85                        59.4648290     18.4649505     
 K2-86                        51.5531053     18.6355718     
 K2-87                        66.2363638     18.8273617     
 K2-88                        54.7514566     19.1199667     
 K2-89                        57.0671234     20.4594885     
 K2-9                         176.2637240    0.0054085      
 K2-90                        59.1527391     22.4724517     
 K2-91                        63.2182348     24.2047218     
 K2-95                        129.3625717    18.9766197     
 K2-97                        127.7628370    10.8475571     
 K2-98                        126.4882114    11.5110933     
 K2-99                        208.7737624    -5.4424943     
 KELT-1                       0.3620995      39.3837953     
 KELT-10                      284.5483823    -47.0033072    
 KELT-11                      161.7069053    -9.3993646     
 KELT-12                      267.6404906    36.5701761     
 KELT-14                      108.3014090    -42.4097623    
 KELT-15                      117.4149764    -52.1204471    
 KELT-16                      314.2685227    31.6610186     
 KELT-17                      125.6174070    13.7353093     
 KELT-18                      216.5238248    59.4442735     
 KELT-19 A                    111.5095293    7.6157759      
 KELT-2 A                     92.6640226     30.9571333     
 KELT-20                      294.6614126    31.2192001     
 KELT-21                      304.8000322    32.5810446     
 KELT-23 A                    232.1466406    66.3587097     
 KELT-24                      161.9090273    71.6557270     
 KELT-3                       148.6431193    40.3879446     
 KELT-4 A                     157.0626200    25.5731366     
 KELT-6                       195.9818362    30.6401450     
 KELT-7                       78.2955912     33.3179532     
 KELT-8                       283.3054489    24.1272483     
 KELT-9                       307.8598998    39.9389161     
 KIC 10001893                 287.3892308    46.9844491     
 KIC 10068024                 288.8470423    47.0228607     
 KIC 10525077                 287.3781164    47.7711541     
 KIC 3526061                  285.1863974    38.6111112     
 KIC 3558849                  294.9498381    38.6051867     
 KIC 5437945                  288.4749028    40.6512848     
 KIC 5479689                  299.3254983    40.6381229     
 KIC 7917485                  299.4346094    43.6326069     
 KIC 8121913                  298.9677981    43.9093780     
 KIC 9663113                  297.0454037    46.3286653     
 KMT-2016-BLG-0212L           268.4392500    -29.0868889    
 KMT-2016-BLG-1105L           266.4472500    -26.2663694    
 KMT-2016-BLG-1107L           266.4177500    -26.0318000    
 KMT-2016-BLG-1397L           272.6646120    -24.8577385    
 KMT-2016-BLG-1820L           268.7647400    -29.5169201    
 KMT-2016-BLG-1836L           268.2503330    -30.0407500    
 KMT-2016-BLG-2142L           268.1120000    -29.3845615    
 KMT-2016-BLG-2364L           265.7156670    -27.4355611    
 KMT-2016-BLG-2397L           266.2125420    -23.2013806    
 KMT-2016-BLG-2605L           269.8230833    -26.9820000    
 KMT-2017-BLG-0165L           269.6496667    -28.1336694    
 KMT-2017-BLG-0428L           271.3852500    -28.4902806    
 KMT-2017-BLG-0673L           264.7570417    -33.8080278    
 KMT-2017-BLG-1003L           265.4115000    -24.3739389    
 KMT-2017-BLG-1038L           266.1709170    -25.1430306    
 KMT-2017-BLG-1146L           269.1058330    -33.1424694    
 KMT-2017-BLG-1194L           274.3221250    -25.3239389    
 KMT-2017-BLG-2509L           265.5898750    -26.3171500    
 KMT-2018-BLG-0029L           264.4694580    -27.9847000    
 KMT-2018-BLG-0030L           264.5166667    -28.0416250    
 KMT-2018-BLG-0087L           264.3270000    -27.8320611    
 KMT-2018-BLG-0247L           264.5600417    -27.1504111    
 KMT-2018-BLG-0748L           267.8745000    -30.6463889    
 KMT-2018-BLG-0885L           268.9663333    -28.5133611    
 KMT-2018-BLG-1025L           269.8664167    -27.8780611    
 KMT-2018-BLG-1292L           263.4275830    -33.5206694    
 KMT-2018-BLG-1743L           274.2833750    -26.3596389    
 KMT-2018-BLG-1976L           266.3546667    -35.7003306    
 KMT-2018-BLG-1988L           265.2825417    -35.5947000    
 KMT-2018-BLG-1990L           268.4353750    -22.1525389    
 KMT-2018-BLG-1996L           268.6785000    -22.8204111    
 KMT-2018-BLG-2602L           267.3970417    -21.9762000    
 KMT-2019-BLG-0253L           267.8825833    -29.5654722    
 KMT-2019-BLG-0297L           270.0632917    -28.9652806    
 KMT-2019-BLG-0298L           264.8780000    -27.6381389    
 KMT-2019-BLG-0335L           262.8401250    -29.5906889    
 KMT-2019-BLG-0371L           268.3839167    -31.5550222    
 KMT-2019-BLG-0414L           268.8529167    -21.8955389    
 KMT-2019-BLG-0842L           268.4584580    -29.8774389    
 KMT-2019-BLG-0953L           269.3385833    -28.6746389    
 KMT-2019-BLG-1042L           270.5440417    -27.5806694    
 KMT-2019-BLG-1216L           268.4806250    -35.1366389    
 KMT-2019-BLG-1339L           265.7434170    -25.5739167    
 KMT-2019-BLG-1367L           272.4713333    -29.7622111    
 KMT-2019-BLG-1552L           269.5957917    -27.5669389    
 KMT-2019-BLG-1715L           270.3717083    -28.7771389    
 KMT-2019-BLG-1806L           270.5375417    -29.4148889    
 KMT-2019-BLG-1953L           269.1162500    -28.2011111    
 KMT-2019-BLG-2783L           269.2919167    -33.7885194    
 KMT-2019-BLG-2974L           267.8520833    -29.4231611    
 KMT-2020-BLG-0414L           271.9150000    -28.4852222    
 KMT-2021-BLG-0119L           274.0005417    -29.7438889    
 KMT-2021-BLG-0171L           269.2416667    -30.0930556    
 KMT-2021-BLG-0192L           268.1049583    -30.0086889    
 KMT-2021-BLG-0240L           267.5772917    -30.0049694    
 KMT-2021-BLG-0320L           269.3881250    -30.5039389    
 KMT-2021-BLG-0322L           270.9116667    -29.6043889    
 KMT-2021-BLG-0712L           269.2856667    -31.1844694    
 KMT-2021-BLG-0748L           272.4213333    -25.7465806    
 KMT-2021-BLG-0909L           265.6202083    -27.6391389    
 KMT-2021-BLG-0912L           269.8211667    -31.9976389    
 KMT-2021-BLG-1077L           266.4891250    -33.8428111    
 KMT-2021-BLG-1105L           265.7322500    -25.5089111    
 KMT-2021-BLG-1150L           268.7901250    -31.3133306    
 KMT-2021-BLG-1253L           267.6172083    -29.2792806    
 KMT-2021-BLG-1303L           271.8638750    -29.2815806    
 KMT-2021-BLG-1372L           264.4885417    -28.1483889    
 KMT-2021-BLG-1391L           270.6835833    -28.0605000    
 KMT-2021-BLG-1547L           272.3995833    -29.0839389    
 KMT-2021-BLG-1554L           267.8034167    -31.8643611    
 KMT-2021-BLG-1689L           269.5791667    -30.1452778    
 KMT-2021-BLG-1770L           270.4399583    -27.4186694    
 KMT-2021-BLG-1898L           265.6918750    -27.3758389    
 KMT-2021-BLG-2010L           268.0085000    -32.2697500    
 KMT-2021-BLG-2294L           270.0624167    -28.6124389    
 KMT-2021-BLG-2478L           269.3092083    -29.1019694    
 KMT-2022-BLG-0371L           265.3619167    -34.6986694    
 KMT-2022-BLG-0440L           269.5835833    -32.2953056    
 KMT-2022-BLG-1013L           264.7092500    -28.3556694    
 KMT-2023-BLG-0416L           266.3240417    -25.0794889    
 KMT-2023-BLG-0469L           269.4067917    -28.7150611    
 KMT-2023-BLG-0735L           267.5759583    -29.2029194    
 KMT-2023-BLG-1431L           271.1835417    -29.7439194    
 KMT-2023-BLG-1454L           267.6200833    -29.6227500    
 KMT-2023-BLG-1642L           261.3660000    -29.0584694    
 KOI-12                       297.4537402    41.0110188     
 KOI-1257                     291.2250888    44.9272918     
 KOI-13                       286.9713876    46.8682463     
 KOI-142                      291.1481028    40.6694130     
 KOI-1599                     298.3738383    40.6184483     
 KOI-1783                     289.3414629    46.9881550     
 KOI-217                      294.8654667    46.2858128     
 KOI-2513                     293.6688776    46.3792321     
 KOI-3503                     293.1507654    41.7291532     
 KOI-351                      284.4334642    49.3051239     
 KOI-3680                     293.2815266    45.3096572     
 KOI-4777                     287.2621474    42.0322257     
 KOI-55                       296.3561853    41.0927315     
 KOI-7368                     293.9476365    48.0652589     
 KOI-7892                     282.3775397    44.6945690     
 KOI-7913 A                   286.7485252    45.1587234     
 KOI-94                       297.3330716    41.8911186     
 KOI-984                      291.0489438    36.8400772     
 KPS-1                        165.1671980    64.9638452     
 Kapteyn                      77.9586613     -45.0430198    
 Kepler-10                    285.6792980    50.2414842     
 Kepler-100                   291.3861294    41.9901394     
 Kepler-1000                  286.6854729    47.0981948     
 Kepler-1001                  286.2739151    48.6186972     
 Kepler-1002                  293.0794629    43.0736770     
 Kepler-1003                  292.0204349    44.8762427     
 Kepler-1004                  297.3593427    49.7975464     
 Kepler-1005                  286.2858998    43.3205085     
 Kepler-1006                  295.7542063    42.5373065     
 Kepler-1007                  295.9065297    45.8090893     
 Kepler-1008                  296.5476395    44.9418307     
 Kepler-1009                  282.8598614    42.6658336     
 Kepler-101                   283.2555070    48.3552474     
 Kepler-1010                  289.1926026    44.1493165     
 Kepler-1011                  297.4015491    46.8239976     
 Kepler-1012                  289.2962253    46.4579889     
 Kepler-1013                  290.2481023    44.4352935     
 Kepler-1014                  285.1219875    44.1105331     
 Kepler-1015                  292.7573088    43.4268439     
 Kepler-1016                  294.6136890    45.9846265     
 Kepler-1017                  283.4692990    40.1325185     
 Kepler-1018                  283.5967317    45.4078654     
 Kepler-1019                  283.7175909    47.2043818     
 Kepler-102                   281.4824731    47.2078263     
 Kepler-1020                  292.6724710    46.3772776     
 Kepler-1021                  295.2048999    42.5596699     
 Kepler-1022                  289.3520595    46.9736345     
 Kepler-1023                  289.0297232    49.7697034     
 Kepler-1024                  291.9510277    38.2516419     
 Kepler-1025                  284.5102140    43.9615628     
 Kepler-1026                  283.6053012    39.9979286     
 Kepler-1027                  287.5711746    42.8138159     
 Kepler-1028                  289.5931004    49.7812447     
 Kepler-1029                  292.1328738    41.5474786     
 Kepler-103                   288.9845512    40.0644857     
 Kepler-1030                  293.6819098    45.8175241     
 Kepler-1031                  296.0898796    48.9554121     
 Kepler-1032                  289.9308779    40.0977109     
 Kepler-1033                  283.8450963    44.6090251     
 Kepler-1034                  286.1154093    37.9669464     
 Kepler-1035                  289.0422430    42.8824991     
 Kepler-1036                  295.1817093    49.9458172     
 Kepler-1037                  296.3410342    47.1709335     
 Kepler-1038                  298.9721472    44.1323499     
